Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,"Returned Refugees","Asylum Seekers",IDPs,"Returned IDPs",Stateless,HST,OOC
2019,Sweden,Cuba,SWE,CUB,36,0,26,0,0,0,0,0
2019,Switzerland,Cuba,CHE,CUB,34,0,8,0,0,0,0,0
2019,"Sint Maarten (Dutch part)",Cuba,SXM,CUB,0,0,5,0,0,0,0,0
2019,"Turks and Caicos Islands",Cuba,TCA,CUB,5,0,0,0,0,0,0,0
2019,"Trinidad and Tobago",Cuba,TTO,CUB,155,0,2257,0,0,0,0,0
2019,Uruguay,Cuba,URY,CUB,25,0,12371,0,0,0,0,0
2019,"United States of America",Cuba,USA,CUB,1765,0,5899,0,0,0,0,0
2019,"United States of America","Curacao ",USA,CUW,35,0,0,0,0,0,0,0
2019,Argentina,"Cabo Verde",ARG,CPV,0,0,5,0,0,0,0,0
2019,Brazil,"Cabo Verde",BRA,CPV,0,0,197,0,0,0,0,0
2019,"United Kingdom of Great Britain and Northern Ireland","Cabo Verde",GBR,CPV,5,0,0,0,0,0,0,0
2019,Germany,"Cabo Verde",DEU,CPV,0,0,5,0,0,0,0,0
2019,Italy,"Cabo Verde",ITA,CPV,5,0,5,0,0,0,0,0
2019,Uruguay,"Cabo Verde",URY,CPV,0,0,5,0,0,0,0,0
2019,"United States of America","Cabo Verde",USA,CPV,0,0,33,0,0,0,0,0
2019,Australia,Cyprus,AUS,CYP,0,0,8,0,0,0,0,0
2019,Brazil,Cyprus,BRA,CYP,0,0,5,0,0,0,0,0
2019,Canada,Cyprus,CAN,CYP,0,0,11,0,0,0,0,0
2019,"United Kingdom of Great Britain and Northern Ireland",Cyprus,GBR,CYP,0,0,6,0,0,0,0,0
2019,"United States of America",Cyprus,USA,CYP,0,0,5,0,0,0,0,0
2019,Argentina,Czechia,ARG,CZE,0,0,5,0,0,0,0,0
2019,Australia,Czechia,AUS,CZE,0,0,5,0,0,0,0,0
2019,Belgium,Czechia,BEL,CZE,6,0,0,0,0,0,0,0
2019,Brazil,Czechia,BRA,CZE,0,0,6,0,0,0,0,0
2019,Canada,Czechia,CAN,CZE,370,0,127,0,0,0,0,0
2019,France,Czechia,FRA,CZE,24,0,0,0,0,0,0,0
2019,Germany,Czechia,DEU,CZE,726,0,0,0,0,0,0,0
2019,"New Zealand",Czechia,NZL,CZE,22,0,5,0,0,0,0,0
2019,Switzerland,Czechia,CHE,CZE,5,0,0,0,0,0,0,0
2019,"United States of America",Czechia,USA,CZE,13,0,33,0,0,0,0,0
2019,Brazil,Denmark,BRA,DNK,0,0,12,0,0,0,0,0
2019,Canada,Denmark,CAN,DNK,5,0,20,0,0,0,0,0
2019,"United States of America",Denmark,USA,DNK,0,0,5,0,0,0,0,0
2019,Egypt,Djibouti,EGY,DJI,12,0,9,0,0,0,0,0
2019,Australia,Djibouti,AUS,DJI,5,0,0,0,0,0,0,0
2019,Belgium,Djibouti,BEL,DJI,369,0,68,0,0,0,0,0
2019,Brazil,Djibouti,BRA,DJI,0,0,11,0,0,0,0,0
2019,Canada,Djibouti,CAN,DJI,1130,0,159,0,0,0,0,0
2019,Ethiopia,Djibouti,ETH,DJI,49,0,0,0,0,0,0,0
2019,France,Djibouti,FRA,DJI,342,0,26,0,0,0,0,0
2019,"United Kingdom of Great Britain and Northern Ireland",Djibouti,GBR,DJI,5,0,0,0,0,0,0,0
2019,Germany,Djibouti,DEU,DJI,33,0,13,0,0,0,0,0
2019,Greece,Djibouti,GRC,DJI,5,0,12,0,0,0,0,0
2019,Kuwait,Djibouti,KWT,DJI,0,0,5,0,0,0,0,0
2019,Norway,Djibouti,NOR,DJI,5,0,0,0,0,0,0,0
2019,Somalia,Djibouti,SOM,DJI,0,0,14,0,0,0,0,0
2019,Spain,Djibouti,ESP,DJI,0,0,5,0,0,0,0,0
2019,Sweden,Djibouti,SWE,DJI,23,0,33,0,0,0,0,0
2019,Switzerland,Djibouti,CHE,DJI,16,0,5,0,0,0,0,0
2019,"United States of America",Djibouti,USA,DJI,352,0,468,0,0,0,0,0
2019,Yemen,Djibouti,YEM,DJI,5,0,6,0,0,0,0,0
2019,Brazil,Dominica,BRA,DMA,0,0,16,0,0,0,0,0
2019,Canada,Dominica,CAN,DMA,8,0,5,0,0,0,0,0
2019,France,Dominica,FRA,DMA,5,0,0,0,0,0,0,0
2019,"United Kingdom of Great Britain and Northern Ireland",Dominica,GBR,DMA,21,0,39,0,0,0,0,0
2019,"United States of America",Dominica,USA,DMA,16,0,22,0,0,0,0,0
2019,Argentina,"Dominican Rep.",ARG,DOM,0,0,568,0,0,0,0,0
2019,Brazil,"Dominican Rep.",BRA,DOM,5,0,1269,0,0,0,0,0
2019,Canada,"Dominican Rep.",CAN,DOM,113,0,165,0,0,0,0,0
2019,Chile,"Dominican Rep.",CHL,DOM,0,0,121,0,0,0,0,0
2019,"Costa Rica","Dominican Rep.",CRI,DOM,0,0,64,0,0,0,0,0
2019,Ecuador,"Dominican Rep.",ECU,DOM,5,0,8,0,0,0,0,0
2019,Finland,"Dominican Rep.",FIN,DOM,5,0,0,0,0,0,0,0
2019,France,"Dominican Rep.",FRA,DOM,76,0,84,0,0,0,0,0
2019,"United Kingdom of Great Britain and Northern Ireland","Dominican Rep.",GBR,DOM,0,0,13,0,0,0,0,0
2019,Germany,"Dominican Rep.",DEU,DOM,9,0,10,0,0,0,0,0
2019,Greece,"Dominican Rep.",GRC,DOM,9,0,16,0,0,0,0,0
2019,Ireland,"Dominican Rep.",IRL,DOM,0,0,5,0,0,0,0,0
2019,Italy,"Dominican Rep.",ITA,DOM,29,0,20,0,0,0,0,0
2019,Mexico,"Dominican Rep.",MEX,DOM,12,0,39,0,0,0,0,0
2019,"Netherlands (Kingdom of the)","Dominican Rep.",NLD,DOM,0,0,6,0,0,0,0,0
2019,Panama,"Dominican Rep.",PAN,DOM,5,0,5,0,0,0,0,0
2019,Peru,"Dominican Rep.",PER,DOM,19,0,41,0,0,0,0,0
2019,Spain,"Dominican Rep.",ESP,DOM,8,0,220,0,0,0,0,0
2019,Suriname,"Dominican Rep.",SUR,DOM,0,0,14,0,0,0,0,0
2019,Switzerland,"Dominican Rep.",CHE,DOM,5,0,0,0,0,0,0,0
2019,"Trinidad and Tobago","Dominican Rep.",TTO,DOM,0,0,130,0,0,0,0,0
2019,Uruguay,"Dominican Rep.",URY,DOM,0,0,194,0,0,0,0,0
2019,"United States of America","Dominican Rep.",USA,DOM,246,0,1046,0,0,0,0,0
2019,Argentina,Ecuador,ARG,ECU,16,0,9,0,0,0,0,0
2019,Belgium,Ecuador,BEL,ECU,0,0,5,0,0,0,0,0
2019,"Bolivia (Plurinational State of)",Ecuador,BOL,ECU,5,0,0,0,0,0,0,0
2019,Brazil,Ecuador,BRA,ECU,58,0,88,0,0,0,0,0
2019,Canada,Ecuador,CAN,ECU,44,0,110,0,0,0,0,0
2019,Chile,Ecuador,CHL,ECU,23,0,29,0,0,0,0,0
2019,Colombia,Ecuador,COL,ECU,8,0,0,0,0,0,0,0
2019,"Costa Rica",Ecuador,CRI,ECU,0,0,17,0,0,0,0,0
2019,France,Ecuador,FRA,ECU,24,0,0,0,0,0,0,0
2019,"United Kingdom of Great Britain and Northern Ireland",Ecuador,GBR,ECU,9,0,11,0,0,0,0,0
2019,Germany,Ecuador,DEU,ECU,13,0,0,0,0,0,0,0
2019,Israel,Ecuador,ISR,ECU,0,0,24,0,0,0,0,0
2019,Italy,Ecuador,ITA,ECU,35,0,25,0,0,0,0,0
2019,Mexico,Ecuador,MEX,ECU,6,0,79,0,0,0,0,0
2019,"Netherlands (Kingdom of the)",Ecuador,NLD,ECU,8,0,0,0,0,0,0,0
2019,Panama,Ecuador,PAN,ECU,0,0,25,0,0,0,0,0
2019,Peru,Ecuador,PER,ECU,0,0,98,0,0,0,0,0
2019,Spain,Ecuador,ESP,ECU,0,0,240,0,0,0,0,0
2019,Sweden,Ecuador,SWE,ECU,5,0,18,0,0,0,0,0
2019,Switzerland,Ecuador,CHE,ECU,5,0,0,0,0,0,0,0
2019,Uruguay,Ecuador,URY,ECU,7,0,5,0,0,0,0,0
2019,"United States of America",Ecuador,USA,ECU,1378,0,18557,0,0,0,0,0
2019,Brazil,"Equatorial Guinea",BRA,GNQ,0,0,11,0,0,0,0,0
2019,Canada,"Equatorial Guinea",CAN,GNQ,19,0,7,0,0,0,0,0
2019,France,"Equatorial Guinea",FRA,GNQ,35,0,5,0,0,0,0,0
2019,Germany,"Equatorial Guinea",DEU,GNQ,24,0,11,0,0,0,0,0
2019,Greece,"Equatorial Guinea",GRC,GNQ,5,0,0,0,0,0,0,0
2019,Italy,"Equatorial Guinea",ITA,GNQ,15,0,5,0,0,0,0,0
2019,Spain,"Equatorial Guinea",ESP,GNQ,30,0,70,0,0,0,0,0
2019,Sweden,"Equatorial Guinea",SWE,GNQ,6,0,5,0,0,0,0,0
2019,Switzerland,"Equatorial Guinea",CHE,GNQ,5,0,0,0,0,0,0,0
2019,"United States of America","Equatorial Guinea",USA,GNQ,17,0,52,0,0,0,0,0
2019,Algeria,Eritrea,DZA,ERI,0,0,6,0,0,0,0,0
2019,Angola,Eritrea,AGO,ERI,78,0,1774,0,0,0,0,21
2019,Egypt,Eritrea,EGY,ERI,8858,0,9374,0,0,0,0,0
2019,Australia,Eritrea,AUS,ERI,121,0,18,0,0,0,0,0
2019,Austria,Eritrea,AUT,ERI,408,0,41,0,0,0,0,0
2019,Belgium,Eritrea,BEL,ERI,2254,0,210,0,0,0,0,0
2019,Benin,Eritrea,BEN,ERI,5,0,0,0,0,0,0,0
2019,Botswana,Eritrea,BWA,ERI,5,0,0,0,0,0,0,0
2019,Brazil,Eritrea,BRA,ERI,25,0,116,0,0,0,0,0
2019,"Bosnia and Herzegovina",Eritrea,BIH,ERI,0,0,0,0,0,0,0,47
2019,Bulgaria,Eritrea,BGR,ERI,13,0,0,0,0,0,0,0
2019,Canada,Eritrea,CAN,ERI,2052,0,506,0,0,0,0,0
2019,Chad,Eritrea,TCD,ERI,6,0,9,0,0,0,0,0
2019,China,Eritrea,CHN,ERI,5,0,5,0,0,0,0,0
2019,"Dem. Rep. of the Congo",Eritrea,COD,ERI,5,0,0,0,0,0,0,0
2019,Colombia,Eritrea,COL,ERI,5,0,0,0,0,0,0,0
2019,"Costa Rica",Eritrea,CRI,ERI,0,0,7,0,0,0,0,0
2019,Cuba,Eritrea,CUB,ERI,14,0,0,0,0,0,0,0
2019,Cyprus,Eritrea,CYP,ERI,53,0,5,0,0,0,0,0
2019,Czechia,Eritrea,CZE,ERI,13,0,0,0,0,0,0,0
2019,Denmark,Eritrea,DNK,ERI,5320,0,132,0,0,0,0,0
2019,Djibouti,Eritrea,DJI,ERI,422,0,469,0,0,0,0,0
2019,Ecuador,Eritrea,ECU,ERI,11,0,5,0,0,0,0,0
2019,Eritrea,Eritrea,ERI,ERI,0,0,0,0,0,0,0,17
2019,Estonia,Eritrea,EST,ERI,5,0,0,0,0,0,0,0
2019,Ethiopia,Eritrea,ETH,ERI,158596,0,94,0,0,0,0,0
2019,Finland,Eritrea,FIN,ERI,851,0,7,0,0,0,0,0
2019,France,Eritrea,FRA,ERI,6372,0,1439,0,0,0,0,0
2019,"United Kingdom of Great Britain and Northern Ireland",Eritrea,GBR,ERI,13755,0,1647,0,0,0,0,0
2019,Georgia,Eritrea,GEO,ERI,0,0,15,0,0,0,0,0
2019,Germany,Eritrea,DEU,ERI,58569,0,4757,0,0,0,0,0
2019,Ghana,Eritrea,GHA,ERI,64,0,98,0,0,0,0,0
2019,Greece,Eritrea,GRC,ERI,1065,0,268,0,0,0,0,0
2019,Guinea,Eritrea,GIN,ERI,9,0,0,0,0,0,0,0
2019,Croatia,Eritrea,HRV,ERI,23,0,0,0,0,0,0,0
2019,Hungary,Eritrea,HUN,ERI,45,0,0,0,0,0,0,0
2019,Iceland,Eritrea,ISL,ERI,9,0,0,0,0,0,0,0
2019,"Cote d'Ivoire",Eritrea,CIV,ERI,6,0,5,0,0,0,0,0
2019,India,Eritrea,IND,ERI,7,0,13,0,0,0,0,0
2019,Indonesia,Eritrea,IDN,ERI,52,0,209,0,0,0,0,0
2019,Ireland,Eritrea,IRL,ERI,69,0,13,0,0,0,0,0
2019,Iraq,Eritrea,IRQ,ERI,5,0,30,0,0,0,0,0
2019,Israel,Eritrea,ISR,ERI,12181,376,11395,0,0,0,0,0
2019,Italy,Eritrea,ITA,ERI,7118,0,9257,0,0,0,0,0
2019,Jordan,Eritrea,JOR,ERI,30,0,11,0,0,0,0,0
2019,Kenya,Eritrea,KEN,ERI,869,6,963,0,0,0,0,0
2019,"Rep. of Korea",Eritrea,KOR,ERI,9,0,0,0,0,0,0,0
2019,Kuwait,Eritrea,KWT,ERI,0,0,29,0,0,0,0,0
2019,Libya,Eritrea,LBY,ERI,375,52,5126,0,0,0,0,0
2019,Lebanon,Eritrea,LBN,ERI,16,0,29,0,0,0,0,0
2019,Lesotho,Eritrea,LSO,ERI,24,0,12,0,0,0,0,0
2019,Liechtenstein,Eritrea,LIE,ERI,11,0,0,0,0,0,0,0
2019,Lithuania,Eritrea,LTU,ERI,40,0,0,0,0,0,0,0
2019,Luxembourg,Eritrea,LUX,ERI,257,0,505,0,0,0,0,0
2019,Latvia,Eritrea,LVA,ERI,35,0,0,0,0,0,0,0
2019,Mexico,Eritrea,MEX,ERI,7,0,61,0,0,0,0,0
2019,Mali,Eritrea,MLI,ERI,5,0,0,0,0,0,0,0
2019,Malaysia,Eritrea,MYS,ERI,7,0,20,0,0,0,0,0
2019,Morocco,Eritrea,MAR,ERI,15,0,7,0,0,0,0,0
2019,Mozambique,Eritrea,MOZ,ERI,0,0,25,0,0,0,0,0
2019,Malta,Eritrea,MLT,ERI,805,0,187,0,0,0,0,0
2019,"Netherlands (Kingdom of the)",Eritrea,NLD,ERI,14809,0,511,0,0,0,0,0
2019,Niger,Eritrea,NER,ERI,284,0,149,0,0,0,0,0
2019,Nigeria,Eritrea,NGA,ERI,30,0,5,0,0,0,0,0
2019,Norway,Eritrea,NOR,ERI,14038,0,80,0,0,0,0,0
2019,"New Zealand",Eritrea,NZL,ERI,7,0,0,0,0,0,0,0
2019,Panama,Eritrea,PAN,ERI,0,0,39,0,0,0,0,0
2019,Philippines,Eritrea,PHL,ERI,19,0,5,0,0,0,0,0
2019,Poland,Eritrea,POL,ERI,32,0,0,0,0,0,0,0
2019,Portugal,Eritrea,PRT,ERI,195,0,12,0,0,0,0,0
2019,Qatar,Eritrea,QAT,ERI,0,0,5,0,0,0,0,0
2019,Romania,Eritrea,ROU,ERI,45,0,5,0,0,0,0,0
2019,"South Africa",Eritrea,ZAF,ERI,1574,0,1098,0,0,0,0,0
2019,Rwanda,Eritrea,RWA,ERI,104,0,143,0,0,0,0,0
2019,"Saudi Arabia",Eritrea,SAU,ERI,42,0,0,0,0,0,0,0
2019,Senegal,Eritrea,SEN,ERI,0,0,13,0,0,0,0,0
2019,Somalia,Eritrea,SOM,ERI,57,0,50,0,0,0,0,0
2019,Spain,Eritrea,ESP,ERI,291,0,65,0,0,0,0,0
2019,"South Sudan",Eritrea,SSD,ERI,202,0,2415,0,0,0,0,0
2019,Sudan,Eritrea,SDN,ERI,112904,0,7425,0,0,0,0,49
2019,Slovenia,Eritrea,SVN,ERI,82,0,19,0,0,0,0,0
2019,Eswatini,Eritrea,SWZ,ERI,0,0,5,0,0,0,0,0
2019,Sweden,Eritrea,SWE,ERI,27933,0,578,0,0,0,0,0
2019,Switzerland,Eritrea,CHE,ERI,36698,0,892,0,0,0,0,0
2019,"Syrian Arab Rep.",Eritrea,SYR,ERI,18,0,0,0,0,0,0,0
2019,Thailand,Eritrea,THA,ERI,5,0,0,0,0,0,0,0
2019,Tunisia,Eritrea,TUN,ERI,158,0,85,0,0,0,0,0
2019,"United Arab Emirates",Eritrea,ARE,ERI,0,0,7,0,0,0,0,0
2019,Uganda,Eritrea,UGA,ERI,6435,0,8064,0,0,0,0,0
2019,Ukraine,Eritrea,UKR,ERI,11,0,29,0,0,0,0,0
2019,"United States of America",Eritrea,USA,ERI,5941,0,1056,0,0,0,0,0
2019,Yemen,Eritrea,YEM,ERI,1365,0,475,0,0,0,0,0
2019,Zambia,Eritrea,ZMB,ERI,22,0,30,0,0,0,0,0
2019,Zimbabwe,Eritrea,ZWE,ERI,20,0,5,0,0,0,0,0
2019,Canada,Estonia,CAN,EST,5,0,5,0,0,0,0,0
2019,France,Estonia,FRA,EST,5,0,0,0,0,0,0,0
2019,Germany,Estonia,DEU,EST,5,0,0,0,0,0,0,0
2019,"South Africa",Estonia,ZAF,EST,5,0,12,0,0,0,0,0
2019,"United States of America",Estonia,USA,EST,254,0,38,0,0,0,0,0
2019,Angola,Ethiopia,AGO,ETH,0,0,57,0,0,0,0,5
2019,Egypt,Ethiopia,EGY,ETH,4599,0,11657,0,0,0,0,0
2019,Argentina,Ethiopia,ARG,ETH,5,0,0,0,0,0,0,0
2019,Australia,Ethiopia,AUS,ETH,306,0,275,0,0,0,0,0
2019,Austria,Ethiopia,AUT,ETH,228,0,77,0,0,0,0,0
2019,Belgium,Ethiopia,BEL,ETH,170,0,25,0,0,0,0,0
2019,Belarus,Ethiopia,BLR,ETH,5,0,0,0,0,0,0,0
2019,Botswana,Ethiopia,BWA,ETH,5,0,0,0,0,0,0,0
2019,Brazil,Ethiopia,BRA,ETH,27,0,92,0,0,0,0,0
2019,Bulgaria,Ethiopia,BGR,ETH,13,0,0,0,0,0,0,0
2019,Canada,Ethiopia,CAN,ETH,1236,0,902,0,0,0,0,0
2019,Chad,Ethiopia,TCD,ETH,18,0,6,0,0,0,0,0
2019,Cameroon,Ethiopia,CMR,ETH,0,0,5,0,0,0,0,0
2019,"Dem. Rep. of the Congo",Ethiopia,COD,ETH,0,0,5,0,0,0,0,0
2019,Colombia,Ethiopia,COL,ETH,17,0,0,0,0,0,0,0
2019,"Costa Rica",Ethiopia,CRI,ETH,5,0,0,0,0,0,0,0
2019,Cuba,Ethiopia,CUB,ETH,6,0,0,0,0,0,0,0
2019,Cyprus,Ethiopia,CYP,ETH,10,0,13,0,0,0,0,0
2019,Czechia,Ethiopia,CZE,ETH,5,0,0,0,0,0,0,0
2019,Denmark,Ethiopia,DNK,ETH,94,0,10,0,0,0,0,0
2019,Djibouti,Ethiopia,DJI,ETH,581,0,10545,0,0,0,0,0
2019,Ecuador,Ethiopia,ECU,ETH,5,0,0,0,0,0,0,0
2019,Eritrea,Ethiopia,ERI,ETH,15,0,0,0,0,0,0,0
2019,Ethiopia,Ethiopia,ETH,ETH,0,0,0,1733628,1303736,0,0,392
2019,Finland,Ethiopia,FIN,ETH,147,0,39,0,0,0,0,0
2019,France,Ethiopia,FRA,ETH,1689,0,878,0,0,0,0,0
2019,"United Kingdom of Great Britain and Northern Ireland",Ethiopia,GBR,ETH,1754,0,607,0,0,0,0,0
2019,Germany,Ethiopia,DEU,ETH,4982,0,5447,0,0,0,0,0
2019,Ghana,Ethiopia,GHA,ETH,8,0,5,0,0,0,0,0
2019,Greece,Ethiopia,GRC,ETH,416,0,97,0,0,0,0,0
2019,Hungary,Ethiopia,HUN,ETH,39,0,0,0,0,0,0,0
2019,"Cote d'Ivoire",Ethiopia,CIV,ETH,5,0,5,0,0,0,0,0
2019,India,Ethiopia,IND,ETH,18,0,24,0,0,0,0,0
2019,Indonesia,Ethiopia,IDN,ETH,132,0,38,0,0,0,0,0
2019,Ireland,Ethiopia,IRL,ETH,34,0,16,0,0,0,0,0
2019,Israel,Ethiopia,ISR,ETH,97,0,818,0,0,0,0,0
2019,Italy,Ethiopia,ITA,ETH,1319,0,232,0,0,0,0,0
2019,Jordan,Ethiopia,JOR,ETH,12,0,29,0,0,0,0,0
2019,Japan,Ethiopia,JPN,ETH,31,0,0,0,0,0,0,0
2019,Kenya,Ethiopia,KEN,ETH,19552,45,8864,0,0,0,0,0
2019,"Rep. of Korea",Ethiopia,KOR,ETH,154,0,146,0,0,0,0,0
2019,Kuwait,Ethiopia,KWT,ETH,0,0,11,0,0,0,0,0
2019,Libya,Ethiopia,LBY,ETH,14,0,1040,0,0,0,0,0
2019,Lebanon,Ethiopia,LBN,ETH,31,0,691,0,0,0,0,19
2019,Lesotho,Ethiopia,LSO,ETH,13,0,0,0,0,0,0,0
2019,Lithuania,Ethiopia,LTU,ETH,5,0,0,0,0,0,0,0
2019,Luxembourg,Ethiopia,LUX,ETH,47,0,25,0,0,0,0,0
2019,Mauritania,Ethiopia,MRT,ETH,6,0,0,0,0,0,0,0
2019,Mexico,Ethiopia,MEX,ETH,5,0,13,0,0,0,0,0
2019,Malaysia,Ethiopia,MYS,ETH,11,0,11,0,0,0,0,0
2019,Malawi,Ethiopia,MWI,ETH,8,0,49,0,0,0,0,0
2019,Mozambique,Ethiopia,MOZ,ETH,8,0,15,0,0,0,0,0
2019,Malta,Ethiopia,MLT,ETH,175,0,37,0,0,0,0,0
2019,"Netherlands (Kingdom of the)",Ethiopia,NLD,ETH,456,0,90,0,0,0,0,0
2019,Niger,Ethiopia,NER,ETH,38,0,14,0,0,0,0,0
2019,Nigeria,Ethiopia,NGA,ETH,6,0,0,0,0,0,0,0
2019,Norway,Ethiopia,NOR,ETH,1732,0,24,0,0,0,0,0
2019,"New Zealand",Ethiopia,NZL,ETH,7,0,9,0,0,0,0,0
2019,Peru,Ethiopia,PER,ETH,5,0,0,0,0,0,0,0
2019,Philippines,Ethiopia,PHL,ETH,5,0,0,0,0,0,0,0
2019,Poland,Ethiopia,POL,ETH,5,0,5,0,0,0,0,0
2019,Portugal,Ethiopia,PRT,ETH,6,0,0,0,0,0,0,0
2019,Romania,Ethiopia,ROU,ETH,7,0,5,0,0,0,0,0
2019,"South Africa",Ethiopia,ZAF,ETH,15990,0,51288,0,0,0,0,0
2019,Rwanda,Ethiopia,RWA,ETH,5,0,6,0,0,0,0,0
2019,Somalia,Ethiopia,SOM,ETH,4287,0,17477,0,0,0,0,10
2019,Spain,Ethiopia,ESP,ETH,55,0,25,0,0,0,0,0
2019,"Serbia and Kosovo: S/RES/1244 (1999)",Ethiopia,SRB,ETH,5,0,0,0,0,0,0,0
2019,"South Sudan",Ethiopia,SSD,ETH,4065,0,362,0,0,0,0,0
2019,Sudan,Ethiopia,SDN,ETH,6704,94,6913,0,0,0,0,3450
2019,Eswatini,Ethiopia,SWZ,ETH,9,0,73,0,0,0,0,0
2019,Sweden,Ethiopia,SWE,ETH,2561,0,614,0,0,0,0,0
2019,Switzerland,Ethiopia,CHE,ETH,1637,0,285,0,0,0,0,0
2019,"Syrian Arab Rep.",Ethiopia,SYR,ETH,15,0,0,0,0,0,0,0
2019,Thailand,Ethiopia,THA,ETH,20,0,10,0,0,0,0,0
2019,Tunisia,Ethiopia,TUN,ETH,0,0,42,0,0,0,0,0
2019,"United Arab Emirates",Ethiopia,ARE,ETH,10,0,5,0,0,0,0,0
2019,Uganda,Ethiopia,UGA,ETH,2007,0,954,0,0,0,0,0
2019,Ukraine,Ethiopia,UKR,ETH,26,0,5,0,0,0,0,0
2019,"United States of America",Ethiopia,USA,ETH,9079,0,5556,0,0,0,0,0
2019,Yemen,Ethiopia,YEM,ETH,6565,0,8668,0,0,0,0,0
2019,Zambia,Ethiopia,ZMB,ETH,27,0,19,0,0,0,0,0
2019,Zimbabwe,Ethiopia,ZWE,ETH,71,0,12,0,0,0,0,5
2019,Brazil,"French Guiana",BRA,GUF,0,0,19,0,0,0,0,0
2019,"United States of America","French Guiana",USA,GUF,0,0,5,0,0,0,0,0
2019,Australia,Fiji,AUS,FJI,382,0,2024,0,0,0,0,0
2019,Brazil,Fiji,BRA,FJI,0,0,20,0,0,0,0,0
2019,Canada,Fiji,CAN,FJI,19,0,7,0,0,0,0,0
2019,"United Kingdom of Great Britain and Northern Ireland",Fiji,GBR,FJI,9,0,5,0,0,0,0,0
2019,"New Zealand",Fiji,NZL,FJI,27,0,9,0,0,0,0,0
2019,"United States of America",Fiji,USA,FJI,154,0,278,0,0,0,0,0
2019,Canada,Finland,CAN,FIN,0,0,5,0,0,0,0,0
2019,Finland,Finland,FIN,FIN,0,0,5,0,0,0,0,0
2019,Australia,France,AUS,FRA,0,0,7,0,0,0,0,0
2019,Brazil,France,BRA,FRA,0,0,40,0,0,0,0,0
2019,Canada,France,CAN,FRA,0,0,65,0,0,0,0,0
2019,Germany,France,DEU,FRA,15,0,5,0,0,0,0,0
2019,Mexico,France,MEX,FRA,0,0,5,0,0,0,0,0
2019,Spain,France,ESP,FRA,0,0,5,0,0,0,0,0
2019,Sweden,France,SWE,FRA,5,0,0,0,0,0,0,0
2019,Switzerland,France,CHE,FRA,7,0,0,0,0,0,0,0
2019,"United States of America",France,USA,FRA,23,0,141,0,0,0,0,0
2019,Austria,Gabon,AUT,GAB,5,0,0,0,0,0,0,0
2019,Belgium,Gabon,BEL,GAB,26,0,23,0,0,0,0,0
2019,Canada,Gabon,CAN,GAB,33,0,44,0,0,0,0,0
2019,Cameroon,Gabon,CMR,GAB,0,0,6,0,0,0,0,0
2019,France,Gabon,FRA,GAB,260,0,475,0,0,0,0,0
2019,"United Kingdom of Great Britain and Northern Ireland",Gabon,GBR,GAB,5,0,0,0,0,0,0,0
2019,Germany,Gabon,DEU,GAB,14,0,44,0,0,0,0,0
2019,Greece,Gabon,GRC,GAB,0,0,10,0,0,0,0,0
2019,Italy,Gabon,ITA,GAB,38,0,10,0,0,0,0,0
2019,Luxembourg,Gabon,LUX,GAB,5,0,0,0,0,0,0,0
2019,"South Africa",Gabon,ZAF,GAB,0,0,12,0,0,0,0,0
2019,Spain,Gabon,ESP,GAB,0,0,10,0,0,0,0,0
2019,Switzerland,Gabon,CHE,GAB,5,0,5,0,0,0,0,0
2019,"United States of America",Gabon,USA,GAB,49,0,254,0,0,0,0,0
2019,Argentina,Gambia,ARG,GMB,0,0,10,0,0,0,0,0
2019,Australia,Gambia,AUS,GMB,6,0,13,0,0,0,0,0
2019,Austria,Gambia,AUT,GMB,133,0,114,0,0,0,0,0
2019,Belgium,Gambia,BEL,GMB,27,0,24,0,0,0,0,0
2019,Brazil,Gambia,BRA,GMB,6,0,360,0,0,0,0,0
2019,Canada,Gambia,CAN,GMB,85,0,124,0,0,0,0,0
2019,Cameroon,Gambia,CMR,GMB,0,0,5,0,0,0,0,0
2019,"Costa Rica",Gambia,CRI,GMB,0,0,5,0,0,0,0,0
2019,Cyprus,Gambia,CYP,GMB,5,0,68,0,0,0,0,0
2019,Denmark,Gambia,DNK,GMB,5,0,0,0,0,0,0,0
2019,Ecuador,Gambia,ECU,GMB,0,0,5,0,0,0,0,0
2019,Finland,Gambia,FIN,GMB,30,0,29,0,0,0,0,0
2019,France,Gambia,FRA,GMB,333,0,263,0,0,0,0,0
2019,"United Kingdom of Great Britain and Northern Ireland",Gambia,GBR,GMB,1254,0,157,0,0,0,0,0
2019,Germany,Gambia,DEU,GMB,1032,0,4940,0,0,0,0,0
2019,Greece,Gambia,GRC,GMB,33,0,143,0,0,0,0,0
2019,Guinea,Gambia,GIN,GMB,7,0,0,0,0,0,0,0
2019,Ireland,Gambia,IRL,GMB,0,0,5,0,0,0,0,0
2019,Italy,Gambia,ITA,GMB,12968,0,701,0,0,0,0,0
2019,"Rep. of Korea",Gambia,KOR,GMB,0,0,76,0,0,0,0,0
2019,Lebanon,Gambia,LBN,GMB,0,0,9,0,0,0,0,0
2019,Luxembourg,Gambia,LUX,GMB,6,0,5,0,0,0,0,0
2019,Mauritania,Gambia,MRT,GMB,0,0,14,0,0,0,0,0
2019,Mexico,Gambia,MEX,GMB,0,0,5,0,0,0,0,0
2019,Morocco,Gambia,MAR,GMB,0,0,18,0,0,0,0,0
